time_sec,actual_r_ratio,estimated_r_ratio,nis_configured,nis_adapted
4.800000000000001,1.0,0.6777586622317311,0.18870326417860164,0.24033352956330006
4.9,1.0,0.6737128120299091,0.010225720192421425,0.013068427072977432
5.0,1.0,0.6705279862456945,0.8975501408822328,1.1501862639282123
5.1000000000000005,1.0,0.6695490534934856,1.5360054469541211,1.9699970373615587
5.2,1.0,0.6689296082620331,0.26728068645735537,0.3429813282616079
5.300000000000001,1.0,0.6709748961012673,3.1352627610496473,4.016221148064441
5.4,1.0,0.6736789244710863,0.6496075559556208,0.8302196738963731
5.5,1.0,0.6761400754170063,0.008472934773871144,0.010806027637737399
5.6000000000000005,1.0,0.6800211600379364,1.0340520984047763,1.3144494354298688
5.7,1.0,0.6868722987121431,2.621723826044354,3.3134025820079542
5.800000000000001,1.0,0.6982175616570478,3.67544151202418,4.601136258103217
5.9,1.0,0.7020395719200234,0.0006003892410216581,0.0007492131561808572
6.0,1.0,0.7048109950209706,0.23613867812692915,0.2939946752264063
6.1000000000000005,1.0,0.7073221051989659,0.7694719216434406,0.9560065847340284
6.2,1.0,0.7148195118570821,3.4190090574782173,4.221625958556938
6.300000000000001,1.0,0.7220929059025565,0.1012599566562936,0.12428673323511734
6.4,1.0,0.737359037600759,5.912175858758849,7.1670901643340725
6.5,1.0,0.7527775092554542,0.761060069272652,0.9112472849128999
6.6000000000000005,1.0,0.7717774682416221,2.9543709806938208,3.48453765041762
6.7,1.0,0.7896054745301355,0.15918994621638138,0.18516121716339082
6.800000000000001,1.0,0.8036325633674233,0.10261021778394254,0.11806649434893983
6.9,1.0,0.8170792708726831,0.0894302111018731,0.10185060202483208
7.0,1.0,0.827749680300344,0.30479891888491345,0.3443407933820398
7.1000000000000005,1.0,0.8338346452373171,0.9455722207400233,1.0633689387020528
7.2,1.0,0.8397568729412862,0.2532091015545889,0.28349446082560115
7.300000000000001,1.0,0.8459627248454629,0.43259458133760015,0.4821024089511119
7.4,1.0,0.8504494622165726,0.2957470386458349,0.32849845209358053
7.5,1.0,0.8547421381998815,0.7471020805133879,0.8272076944909631
7.6000000000000005,1.0,0.869142292324258,6.924267322692419,7.586063948405727
7.7,1.0,0.8813192175368165,1.1447093308724203,1.2430609626719866
7.800000000000001,1.0,0.8922338167476211,0.46815452373077465,0.5043921338131524
7.9,1.0,0.9022373616757516,0.6269018256120247,0.6706088171080132
8.0,1.0,0.9166051701287184,3.3258221898728486,3.5216116600477867
8.1,1.0,0.9306409753941922,0.2734308534681911,0.28668707751032846
8.200000000000001,1.0,0.9417428126059313,0.018158475906710783,0.01889221407723501
8.3,1.0,0.9510267877676666,0.21703634781641298,0.22436148282656387
8.4,1.0,0.9597909260137646,0.04126256871835452,0.042399121665007644
8.5,1.0,0.967655224789269,0.06510672859549854,0.06654157682521805
8.6,1.0,0.9744613731931918,0.11451757533894756,0.11650109398010951
8.700000000000001,1.0,0.9816406278423532,0.548846496200004,0.5556473876522249
8.8,1.0,0.9868961864771542,0.24200732364485175,0.24414010121805851
8.9,1.0,0.9916828265498061,0.01875729490313494,0.018861879921068442
9.0,1.0,0.9978180656389315,1.4965238954393225,1.4987039445284127
9.1,1.0,1.007187703340703,2.4450282297849903,2.4333680115279113
9.200000000000001,1.0,1.0141558403515485,0.1307934797334421,0.12957069171599456
9.3,1.0,1.0204522123916209,1.3322371317538566,1.3143166758838398
9.4,1.0,1.0246808164028605,0.0027786221179215646,0.00273364308912579
9.5,1.0,1.0344059365174356,5.349507704237271,5.229555859623543
9.600000000000001,1.0,1.0440742582916347,0.2965391270529632,0.2880746752889861
9.700000000000001,1.0,1.0523137106408798,0.37105595282520837,0.35855119066623736
9.8,1.0,1.0624027056751797,1.6963801325233658,1.628626339126463
9.9,1.0,1.0745024062666477,1.686995926114587,1.607170544230551
10.0,1.0,1.0868293711284565,1.452383007491572,1.3729103776848348
10.100000000000001,1.0,1.0963961777800018,0.10679880217223248,0.10034990404520094
10.200000000000001,1.0,1.1082992458721619,2.143681868585299,1.9993311637314162
10.3,1.0,1.1151521721210007,0.1652704685740913,0.1534875209532671
10.4,1.0,1.120703706057142,0.010443555785253085,0.009665760385030739
10.5,1.0,1.126955102140899,0.6600988310555923,0.6085897793248622
10.600000000000001,1.0,1.1315629079376899,0.1467051098860804,0.1348753785456397
10.700000000000001,1.0,1.15671389905638,16.470774233870053,14.91275069574599
10.8,1.0,1.1751624472128313,0.04551257448824531,0.040753576971567784
10.9,1.0,1.1948692677880932,1.4544002736631052,1.2871791659434466
11.0,1.0,1.213237325703755,0.0005242575687878853,0.0004590060824520036
11.100000000000001,1.0,1.229606949096764,0.04945083706380824,0.04288619193768198
11.200000000000001,1.0,1.240301550909221,0.18131545021023396,0.1562793385854644
11.3,1.0,1.2503395511659399,0.020012313246292556,0.01715008373629155
11.4,1.0,1.2533851653026409,1.5851851206375525,1.3561068771480769
11.5,1.0,1.2632797164104161,5.428538521212165,4.617989820920137
11.600000000000001,1.0,1.26860708192518,0.23939895561208382,0.20304025528792788
11.700000000000001,1.0,1.273492203660371,0.04193961032664314,0.035472056409452384
11.8,1.0,1.280778603502623,1.8662996803307508,1.5720368129928528
11.9,1.0,1.287634185654411,0.045098412200978884,0.03784198067162389
12.0,1.0,1.2962010756574203,1.6741902247587974,1.3981092491101257
12.100000000000001,1.0,1.303672382384479,0.5007463702066639,0.4164390177760585
12.200000000000001,1.0,1.3107382835653214,0.23198229497905884,0.1921721353256158
12.3,1.0,1.3168034147546759,0.0009446263737292989,0.0007799080236676452
12.4,1.0,1.3222129875704354,0.060879162560972526,0.05011419875961617
12.5,1.0,1.3262315283596962,6.649003948935038e-05,5.461249446482104e-05
12.600000000000001,1.0,1.3218391402955145,1.4509327800396017,1.1946165399138235
12.700000000000001,1.0,1.317086084013405,0.757850916781032,0.6256040289851021
12.8,1.0,1.312833641511751,0.6434618346307244,0.532422131763396
12.9,1.0,1.308586131103169,0.4884418042716496,0.4051024686120854
13.0,1.0,1.2997653323767793,0.13537963104832815,0.11283106909516792
13.100000000000001,1.0,1.2910900378469703,0.07640702697571287,0.06398926801097063
13.200000000000001,1.0,1.2846518090273118,1.220359131679989,1.0257119558339403
13.3,1.0,1.2789670250760021,0.5047252993936987,0.4255772807583115
13.4,1.0,1.2784053937614086,3.267204861485394,2.7557312350828287
13.5,1.0,1.278685596534902,0.6076084101671447,0.5124079359647713
13.600000000000001,1.0,1.2795460014892168,0.5106591216696251,0.43044050665923694
13.700000000000001,1.0,1.280250611786435,0.47366355661277576,0.3990984922095885
13.8,1.0,1.2809429817037865,0.25733408030761473,0.2167397409276651
13.9,1.0,1.2816601675511554,0.058380245493249,0.049150994019379494
14.0,1.0,1.2840733244785785,2.651077477054277,2.228953351311185
